partido,candidato,version,porcentaje_ia,palabras,pct_generado_por_ia,pct_asistencia_moderada_ia,pct_asistencia_leve_ia,pct_escrito_por_humanos,pangram_url,pdf
Ahora Nación,Alfonso López Chau,,8.4,53722,8.4,0,0,91.6,https://www.pangram.com/history/750f6c6b-b2df-471c-b6e2-298a8f305b2c/,planes/Ahora Nación - Alfonso López Chau.pdf
Alianza Para el Progreso,César Acuña,Plan oficial,12,22476,12,0,0,88,https://www.pangram.com/history/ebae1882-2895-402b-9a94-368a1084bfe9/,planes/Alianza Para el Progreso - César Acuña.pdf
Alianza Para el Progreso,César Acuña,Plan ampliado,18.7,167705,18.7,0,0,81.3,https://www.pangram.com/history/d9b177c5-6642-4dee-a74b-041eec494cbe/,planes/Alianza Para el Progreso - César Acuña - Plan ampliado.pdf
APRA,Enrique Valderrama,,35.8,26746,35.8,0,0,64.2,https://www.pangram.com/history/5dbc45f2-1513-4a62-a244-1f14345be866/,planes/APRA - Enrique Valderrama.pdf
Avanza País,José Williams,,14.5,59727,14.5,0,0,85.5,https://www.pangram.com/history/74a64d14-333e-47fb-b1cf-5c99316360fa/,planes/Avanza País - José Williams.pdf
Cooperación Popular,Yonhy Lescano,,12.1,5262,12.1,0,0,87.9,https://www.pangram.com/history/f85b074f-e50e-49be-9534-2f2a91b4ef15/,planes/Cooperación Popular - Yonhy Lescano.pdf
Demócrata Unido Perú,Charlie Carrasco,,0,3154,0,0,0,100,https://www.pangram.com/history/3e329022-1792-4e14-a6aa-39b7055d9f90/,planes/Demócrata Unido Perú - Charlie Carrasco.pdf
Democrático Federal,Armando Massé,,76.5,8966,76.5,0,0,23.5,https://www.pangram.com/history/695962db-349b-4023-8b47-ed3cdc44f723/,planes/Democrático Federal - Armando Massé.pdf
Fe en el Perú,Álvaro Paz de la Barra,,100,7324,100,0,0,0,https://www.pangram.com/history/0a49d1f3-b149-4cbd-ae3c-4be00dd0bdb6/,planes/Fe en el Perú - Álvaro Paz de la Barra.pdf
Frente de la Esperanza,Fernando Olivera,,0,15599,0,0,0,100,https://www.pangram.com/history/0a52c384-2840-47b6-af88-6d430d0f5137/,planes/Frente de la Esperanza - Fernando Olivera.pdf
Fuerza Popular,Keiko Fujimori,,44,44266,44.4,0,0,55.6,https://www.pangram.com/history/d88414ff-647b-45ae-966e-d18dd894764c/,planes/Fuerza Popular - Keiko Fujimori.pdf
Fuerza y Libertad,Fiorella Molinelli,,92,95299,91.9,0,0,8.1,https://www.pangram.com/history/c874f28c-0f23-4133-8a9d-e350a9f39815/,planes/Fuerza y Libertad - Fiorella Molinelli.pdf
Integridad Democrática,Wolfgang Grozo,,90,87443,90.3,0,0,9.7,https://www.pangram.com/history/4a041fc6-6949-4c74-b49e-426821683af5/,planes/Integridad Democrática - Wolfgang Grozo.pdf
Juntos Por el Perú,Roberto Sánchez,,1,30513,1.5,0,0,98.5,https://www.pangram.com/history/f4bb968c-7d91-4897-9f80-2f3aa9292175/,planes/Juntos Por el Perú - Roberto Sánchez.pdf
Libertad Popular,Rafael Belaúnde,,38,31043,37.8,0,0,62.2,https://www.pangram.com/history/5d9538da-38d9-4f8b-aa2a-ebfb7405a042/,planes/Libertad Popular - Rafael Belaúnde.pdf
País Para Todos,Carlos Álvarez,,29,12386,29,0,0,71,https://www.pangram.com/history/7e94cb30-14ae-4d19-874a-ee2dc086097d/,planes/País Para Todos - Carlos Álvarez.pdf
Partido Cívico Obras,Ricardo Belmont,,9,5583,8.6,0,0,91.4,https://www.pangram.com/history/cc82d6e9-a6b0-4d07-8220-68a82898d17b/,planes/Partido Cívico Obras - Ricardo Belmont.pdf
Partido del Buen Gobierno,Jorge Nieto,,58,28149,57.9,0,0,42.1,https://www.pangram.com/history/81fbc049-5d70-4895-b9e0-5867ec29e65b/,planes/Partido del Buen Gobierno - Jorge Nieto.pdf
Partido Demócrata Verde,Alex Gonzales,,91,98918,90.8,0,0,9.2,https://www.pangram.com/history/100a6cc9-34f5-43b8-81ec-70005a399b4a/,planes/Partido Demócrata Verde - Alex Gonzales.pdf
Partido Morado,Mesías Guevara,,91,154294,91.4,0,0,8.6,https://www.pangram.com/history/825dd608-67c1-4be6-9dd7-c56f371d8859/,planes/Partido Morado - Mesías Guevara.pdf
Partido Patriótico del Perú,Herbert Caller,,3,9375,2.6,0,0,97.4,https://www.pangram.com/history/3750c5cc-362a-488b-96fb-724a690098a8/,planes/Partido Patriótico del Perú - Herbert Caller.pdf
Perú Acción,Francisco Diez Canseco,,0,6899,0,0,0,100,https://www.pangram.com/history/b56d1952-8deb-4d62-a6eb-d3e1005c3457/,planes/Perú Acción - Francisco Diez Canseco.pdf
Perú Libre,Vladimir Cerrón,,31,14137,31.1,0,0,68.9,https://www.pangram.com/history/c67e9d7b-f16a-4c88-9bb0-45d22438b22d/,planes/Perú Libre - Vladimir Cerrón.pdf
Perú Moderno,Carlos Jaico,,12,11544,11.6,0,0,88.4,https://www.pangram.com/history/81a8da09-0579-40aa-9177-9fcf6064eb7a/,planes/Perú Moderno - Carlos Jaico.pdf
